antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'easy'}),frozenset({'around'}),0.17093142272262027,0.4969293756397134,0.12231320368474924,0.7155688622754491,1.4399810060620264,1.0,0.03737235851398962,1.7686904056456394,0.368541763520843,0.22420262664165103,0.4346099256217982,0.4808534321675907
frozenset({'either'}),frozenset({'around'}),0.13024564994882293,0.4969293756397134,0.10133060388945753,0.7779960707269156,1.5656069229664191,1.0,0.03660771438060027,2.2660437858352735,0.41537023664119865,0.19270072992700732,0.558702260631122,0.4909547809865268
frozenset({'enough'}),frozenset({'around'}),0.18833162743091095,0.4969293756397134,0.14483111566018425,0.7690217391304349,1.5475473514530071,1.0,0.05124359762773055,2.1779998795833597,0.4359122890664338,0.2679924242424243,0.540863151842187,0.5302369251779878
frozenset({'especially'}),frozenset({'around'}),0.17221084953940635,0.4969293756397134,0.12615148413510746,0.7325408618127786,1.4741347517839025,1.0,0.040574854195105634,1.8809251677470713,0.3885481752259609,0.23232799245994343,0.46834673853730346,0.49320142987652316
frozenset({'famous'}),frozenset({'around'}),0.22876151484135107,0.4969293756397134,0.16581371545547594,0.7248322147651006,1.4586221911956814,1.0,0.05213539871496832,1.828232269016651,0.4076838949101723,0.2961608775137111,0.45302354796643607,0.5292544184021177
frozenset({'far'}),frozenset({'around'}),0.1589048106448311,0.4969293756397134,0.12231320368474924,0.7697262479871176,1.5489650757639835,1.0,0.043348735344866426,2.184663340753413,0.42136449790158514,0.22925659472422064,0.5422635692439755,0.507932125023425
frozenset({'favourite'}),frozenset({'around'}),0.17860798362333674,0.4969293756397134,0.12563971340839303,0.7034383954154727,1.4155701592603849,1.0,0.03688415962218014,1.6963444241714007,0.35740652619423763,0.22847836202885058,0.4104970749153954,0.47813526361916786
frozenset({'feel'}),frozenset({'around'}),0.1842374616171955,0.4969293756397134,0.13382804503582396,0.7263888888888889,1.461754777434489,1.0,0.04227503826494533,1.8386337540071387,0.3872336750385648,0.2445067788686303,0.4561178930710975,0.4978494392951138
frozenset({'find'}),frozenset({'around'}),0.36821903787103377,0.4969293756397134,0.25870010235414537,0.7025712300208479,1.4138251117000378,1.0,0.07572124576623657,1.6913986646132069,0.46329180152386135,0.42658227848101266,0.4087733300719601,0.6115842761844714
frozenset({'found'}),frozenset({'around'}),0.2034288638689867,0.4969293756397134,0.15174002047082907,0.7459119496855345,1.5010421726936505,1.0,0.05065024216131726,1.9799066651803354,0.41904129394818773,0.2765858208955224,0.4949256863535448,0.5256336267480196
frozenset({'getting'}),frozenset({'around'}),0.20368474923234392,0.4969293756397134,0.16095189355168885,0.7902010050251256,1.5901676249424257,1.0,0.05973495828832859,2.39786956281909,0.46606602065546565,0.2982456140350877,0.5829631371506565,0.5570469494744578
frozenset({'give'}),frozenset({'around'}),0.1489252814738997,0.4969293756397134,0.11284544524053224,0.7577319587628866,1.5248282671706286,1.0,0.038840098100738685,2.076504279274374,0.4044162463542242,0.21171387421987514,0.5184214114167653,0.49240871882531556
frozenset({'going'}),frozenset({'around'}),0.22287615148413512,0.4969293756397134,0.16709314227226202,0.7497129735935706,1.5086911950585344,1.0,0.05633943547026857,2.0099748340266497,0.43387400216119604,0.3023148148148148,0.5024813330639236,0.5429821304631086
frozenset({'got'}),frozenset({'around'}),0.25435005117707266,0.4969293756397134,0.18526100307062435,0.7283702213279678,1.4657419283984028,1.0,0.05886699094527248,1.8520451874597217,0.4261405218472833,0.32730560578661844,0.4600563707780764,0.5505908779142413
frozenset({'great'}),frozenset({'around'}),0.3132036847492323,0.4969293756397134,0.22364380757420677,0.7140522875816995,1.4369291142478278,1.0,0.06800369606371312,1.7593098406199745,0.4427389019428635,0.38132635253054104,0.4315952898622999,0.5820518904437848
frozenset({'guide'}),frozenset({'around'}),0.16402251791197545,0.4969293756397134,0.1281985670419652,0.781591263650546,1.572841739622211,1.0,0.046690959625113534,2.3033447872495976,0.43566738576718617,0.24063400576368876,0.5658487580601901,0.5197863630302164
frozenset({'head'}),frozenset({'around'}),0.2418116683725691,0.4969293756397134,0.18372569089048107,0.7597883597883598,1.5289664830344543,1.0,0.06356236950370288,2.094280793041722,0.45630275721832025,0.33102812355924394,0.5225091098946644,0.5647551479683303
frozenset({'help'}),frozenset({'around'}),0.1535312180143296,0.4969293756397134,0.10798362333674513,0.7033333333333333,1.4153587366975626,1.0,0.031689451027679616,1.6957436776189432,0.3466936394321965,0.19905660377358492,0.4102882332994234,0.4603175420528664
frozenset({'hot'}),frozenset({'around'}),0.17476970317297852,0.4969293756397134,0.1266632548618219,0.7247437774524157,1.4584442236272093,1.0,0.03981505538333564,1.8276448746706149,0.3809092475138986,0.23239436619718304,0.4528477529420349,0.4898178207550441
frozenset({'hour'}),frozenset({'around'}),0.24564994882292732,0.4969293756397134,0.17681678607983622,0.7197916666666667,1.4484788019224168,1.0,0.054746110385331406,1.7953449791296476,0.41044677939077145,0.3125282677521483,0.44300398440149213,0.5378052051150017
frozenset({'however'}),frozenset({'around'}),0.1476458546571136,0.4969293756397134,0.1056806550665302,0.7157712305025997,1.4403882434624922,1.0,0.03231109269597886,1.7699496966822283,0.3587038772176843,0.19610636277302945,0.435012191660305,0.464219291873339
frozenset({'instead'}),frozenset({'around'}),0.1632548618219038,0.4969293756397134,0.13024564994882293,0.7978056426332288,1.605470881261925,1.0,0.049119513393516584,2.4880547158283943,0.450710453428501,0.24577498792853697,0.598079578540518,0.5299532847563673
frozenset({'interesting'}),frozenset({'around'}),0.14176049129989765,0.4969293756397134,0.11105424769703173,0.7833935018050542,1.5764684886993572,1.0,0.04060929526499457,2.3225093824633234,0.4260708034151395,0.21047526673132883,0.5694312334965167,0.5034372246409411
frozenset({'keep'}),frozenset({'around'}),0.17093142272262027,0.4969293756397134,0.12640736949846468,0.7395209580838322,1.4881812071017593,1.0,0.04146652432770506,1.931328603865927,0.3956715149697605,0.23345935727788275,0.4822217213589096,0.49694894454140115
frozenset({'know'}),frozenset({'around'}),0.2996417604912999,0.4969293756397134,0.21519959058341862,0.7181895815542271,1.4452548324994436,1.0,0.06629879762689239,1.7851384882602892,0.4398898783004903,0.3701584507042254,0.4398193716754422,0.5756241419614596
frozenset({'known'}),frozenset({'around'}),0.2602354145342886,0.4969293756397134,0.182446264073695,0.7010816125860375,1.410827467552129,1.0,0.053127642009828946,1.6829698189947755,0.3936334797308279,0.31745325022261806,0.4058122797488477,0.5341144417204132
frozenset({'large'}),frozenset({'around'}),0.1601842374616172,0.4969293756397134,0.12308085977482087,0.7683706070287539,1.5462370403029713,1.0,0.04348060666569585,2.1718773162037195,0.4206501537397332,0.23047436511739336,0.5395688363521721,0.5080267041322967
frozenset({'left'}),frozenset({'around'}),0.1489252814738997,0.4969293756397134,0.11642784032753327,0.781786941580756,1.573235513747474,1.0,0.04242249318773972,2.3054102628164315,0.42812605314108626,0.21991300144997583,0.5662377251768029,0.5080407416451669
frozenset({'less'}),frozenset({'around'}),0.18833162743091095,0.4969293756397134,0.13971340839303992,0.7418478260869565,1.492863699458201,1.0,0.046125890360586216,1.9487367343640578,0.4067504584528544,0.25609756097560976,0.48684705205891465,0.511500638069225
frozenset({'let'}),frozenset({'around'}),0.16888433981576254,0.4969293756397134,0.1202661207778915,0.7121212121212122,1.4330430983366103,1.0,0.03634253123791943,1.7475084846199431,0.3635887223561471,0.22045028142589115,0.4277567125990321,0.4770698748556627
frozenset({'little'}),frozenset({'around'}),0.3421187308085977,0.4969293756397134,0.25818833162743093,0.7546746447270009,1.5186758556092272,1.0,0.0881794843320633,2.0506262950295837,0.5191387200146178,0.4444933920704847,0.5123441055916171,0.6371210504788455
frozenset({'long'}),frozenset({'around'}),0.323439099283521,0.4969293756397134,0.22952917093142272,0.7096518987341772,1.4280739548162538,1.0,0.06880278126699135,1.7326465100583168,0.4430586405854445,0.38847986141186663,0.42284823003721494,0.585773426195101
frozenset({'looking'}),frozenset({'around'}),0.3039918116683726,0.4969293756397134,0.21903787103377687,0.7205387205387205,1.4499821420521728,1.0,0.06797540986182712,1.800144282349459,0.4458802913688839,0.376429199648197,0.4444889724645573,0.5806607093939741
frozenset({'lot'}),frozenset({'around'}),0.22543500511770725,0.4969293756397134,0.1827021494370522,0.8104426787741204,1.630901127007859,1.0,0.07067687309657435,2.6539234734216324,0.49943135496682983,0.3385490753911807,0.6231993838500826,0.5890524413438059
frozenset({'lots'}),frozenset({'around'}),0.12410440122824974,0.4969293756397134,0.10388945752302968,0.8371134020618557,1.6845721808742184,1.0,0.04221833490653505,3.08847155461695,0.4639565155446566,0.2008906481939634,0.6762152468248891,0.5230881119475087
frozenset({'main'}),frozenset({'around'}),0.20240532241555784,0.4969293756397134,0.15967246673490276,0.788874841972187,1.5874989095918162,1.0,0.059091316240784716,2.382807568077764,0.4639929501575315,0.2958748221906117,0.5803270002173484,0.5550965353012326
frozenset({'makes'}),frozenset({'around'}),0.16581371545547594,0.4969293756397134,0.11975435005117707,0.7222222222222223,1.4533699507952857,1.0,0.03735664395738632,1.8110542476970324,0.3739499764039642,0.22054665409990573,0.44783542443766267,0.4816054468474654
frozenset({'might'}),frozenset({'around'}),0.21494370522006143,0.4969293756397134,0.16786079836233367,0.7809523809523808,1.5715560786621547,1.0,0.06104895712964194,2.296626763383916,0.4632635863516392,0.30856067732831605,0.5645787918422708,0.5593742337305674
frozenset({'minute'}),frozenset({'around'}),0.16069600818833163,0.4969293756397134,0.11463664278403275,0.7133757961783439,1.4355677710942163,1.0,0.034782075767210846,1.7551575116569997,0.36150370209059235,0.2111215834118756,0.43025056534332046,0.47203290323850255
frozenset({'minutes'}),frozenset({'around'}),0.18449334698055272,0.4969293756397134,0.13587512794268167,0.7364771151178917,1.4820559041610304,1.0,0.0441949642179546,1.9090206324408763,0.3988460654365043,0.24906191369605998,0.47617119322518864,0.5049532846444247
frozenset({'morning'}),frozenset({'around'}),0.15532241555783008,0.4969293756397134,0.11949846468781986,0.7693574958813839,1.548223014368923,1.0,0.042314193701815245,2.1811704927621003,0.4192111014312061,0.22430355427473583,0.5415305665841548,0.5049156171476951
frozenset({'much'}),frozenset({'around'}),0.32906857727737976,0.4969293756397134,0.24667349027635618,0.7496111975116639,1.5084863851058614,1.0,0.08314964762725907,2.009157835178038,0.5024117663814958,0.4257950530035336,0.5022790233344775,0.6230033330503737
frozenset({'name'}),frozenset({'around'}),0.15660184237461616,0.4969293756397134,0.11079836233367452,0.7075163398692811,1.4237764450098613,1.0,0.032978306578427694,1.7199956542374046,0.35290869750442844,0.20414898632720418,0.4186031822020094,0.4652411771437034
frozenset({'near'}),frozenset({'around'}),0.19114636642784033,0.4969293756397134,0.13894575230296827,0.7269076305220883,1.4627986715140686,1.0,0.043959507778181695,1.842126256848696,0.39114484017051737,0.2530288909599254,0.457149043784497,0.5032581406987373
frozenset({'nearby'}),frozenset({'around'}),0.13868986693961105,0.4969293756397134,0.10823950870010235,0.7804428044280443,1.5705306280663218,1.0,0.039320439714246494,2.2912964571703807,0.42176738880952475,0.2052401746724891,0.5635658594632742,0.4991297441295731
frozenset({'need'}),frozenset({'around'}),0.2709825997952917,0.4969293756397134,0.1957523029682702,0.7223796033994334,1.453686658128211,1.0,0.061093088842769566,1.812080922440624,0.42810205163146337,0.34212880143112695,0.44814826555696124,0.5581516966533727
frozenset({'never'}),frozenset({'around'}),0.17272262026612079,0.4969293756397134,0.12717502558853633,0.7362962962962962,1.4816920318877063,1.0,0.04134408174083762,1.907711637321311,0.3929708781610167,0.2344339622641509,0.4758117629328208,0.49610901323568674
frozenset({'nice'}),frozenset({'around'}),0.140992835209826,0.4969293756397134,0.11335721596724667,0.8039927404718693,1.617921539528355,1.0,0.04329373439675484,2.5665917965047953,0.44460986140613834,0.21609756097560975,0.610378245047846,0.5160540427385093
frozenset({'note'}),frozenset({'around'}),0.14508700102354144,0.4969293756397134,0.10875127942681678,0.7495590828924162,1.5083815118143988,1.0,0.03665328659474988,2.00873974656537,0.3942363152983433,0.20393474088291744,0.5021754302866545,0.4842028164204615
frozenset({'old'}),frozenset({'around'}),0.26228249744114635,0.4969293756397134,0.18500511770726713,0.7053658536585365,1.4194488960337595,1.0,0.05466924001261356,1.7074416886400454,0.40056150208524344,0.32219251336898397,0.4143284619010991,0.5388312275501745
frozenset({'ones'}),frozenset({'around'}),0.14687819856704196,0.4969293756397134,0.10312180143295803,0.7020905923344948,1.4128578964177165,1.0,0.03013370992395202,1.68866981510412,0.3425240510210613,0.19072408897302412,0.40781792209725615,0.45480430749577466
frozenset({'outside'}),frozenset({'around'}),0.13843398157625383,0.4969293756397134,0.10747185261003071,0.7763401109057302,1.562274538321109,1.0,0.038679940578023306,2.249266179991034,0.4177365748794321,0.2035870092098885,0.5554105561645949,0.49630599778036255
frozenset({'place'}),frozenset({'around'}),0.35977482088024565,0.4969293756397134,0.2602354145342886,0.7233285917496443,1.455596362800005,1.0,0.08145273742337841,1.8182963955027318,0.4888848016964991,0.43629343629343625,0.4500346574555492,0.6235077562249766
frozenset({'places'}),frozenset({'around'}),0.19626407369498464,0.4969293756397134,0.1522517911975435,0.7757496740547589,1.5610863677682791,1.0,0.054722407595788086,2.2433440051415117,0.4471872416588413,0.2814569536423841,0.5542368902370284,0.5410674219913342
frozenset({'point'}),frozenset({'around'}),0.15967246673490276,0.4969293756397134,0.1218014329580348,0.7628205128205129,1.5350682616388076,1.0,0.04245549375660666,2.1210545243298577,0.4147944195948781,0.22775119617224882,0.5285364008660043,0.5039643243814202
frozenset({'posts'}),frozenset({'around'}),0.14329580348004095,0.4969293756397134,0.10286591606960081,0.7178571428571427,1.444585846697072,1.0,0.03165802191447299,1.7830351243149392,0.3592372664752699,0.1914285714285714,0.4391585525359684,0.4624301162277475
frozenset({'pretty'}),frozenset({'around'}),0.25972364380757423,0.4969293756397134,0.20419651995905835,0.7862068965517242,1.582130047231791,1.0,0.07513221180288918,2.3530722752335986,0.49703155226469214,0.3696155627605373,0.5750236783947803,0.5985617386981072
frozenset({'probably'}),frozenset({'around'}),0.15455475946775846,0.4969293756397134,0.12768679631525076,0.8261589403973509,1.6625278779983768,1.0,0.05088399619079147,2.893853877272505,0.47135675709773045,0.24377137274059602,0.6544400503931066,0.5415552683449165
frozenset({'quite'}),frozenset({'around'}),0.2372057318321392,0.4969293756397134,0.19421699078812693,0.8187702265372169,1.6476591376454395,1.0,0.07634249457062071,2.7758718379880105,0.5153137194325592,0.35971563981042654,0.6397528206039896,0.6048022090461573
frozenset({'rather'}),frozenset({'around'}),0.13408393039918118,0.4969293756397134,0.11156601842374617,0.83206106870229,1.6744050754317967,1.0,0.04493577460716228,2.9955568995998876,0.46514086798100074,0.2147783251231527,0.6661722566065866,0.5282859411482614
frozenset({'read'}),frozenset({'around'}),0.2018935516888434,0.4969293756397134,0.1425281473899693,0.70595690747782,1.420638308147951,1.0,0.04220131080354814,1.7108738043976988,0.3709919454688729,0.25620975160993564,0.4155033542336321,0.4963873105875197
frozenset({'really'}),frozenset({'around'}),0.27379733879222107,0.4969293756397134,0.2116171954964176,0.7728971962616823,1.555346160139369,1.0,0.07555925487858411,2.215166946771633,0.49167584849933493,0.3784897025171625,0.5485667563533339,0.5993734179042707
frozenset({'rest'}),frozenset({'around'}),0.14278403275332652,0.4969293756397134,0.10184237461617196,0.7132616487455197,1.4353380655496863,1.0,0.03088879436874102,1.7544588024564993,0.3538198454961374,0.18934348239771648,0.4300236639356515,0.4591025030545312
frozenset({'ride'}),frozenset({'around'}),0.20266120777891505,0.4969293756397134,0.15122824974411464,0.7462121212121212,1.5016462253846394,1.0,0.05051994229614816,1.982248430315159,0.41897395463401604,0.2757816145590294,0.49552236505440983,0.5252687794526105
frozenset({'right'}),frozenset({'around'}),0.30885363357215967,0.4969293756397134,0.22978505629477994,0.743993371996686,1.497181306778089,1.0,0.07630661299970981,1.9650687495238381,0.4804745252315195,0.39893380719680144,0.4911119520666577,0.6032016293557065
frozenset({'road'}),frozenset({'around'}),0.20061412487205732,0.4969293756397134,0.1473899692937564,0.7346938775510203,1.4784673910758948,1.0,0.04769891747657745,1.896189276434926,0.40484066012235026,0.267906976744186,0.47262648701393056,0.5156476596817924
frozenset({'say'}),frozenset({'around'}),0.15685772773797338,0.4969293756397134,0.11591606960081884,0.7389885807504079,1.487109873106382,1.0,0.037968856891723565,1.9273893295803481,0.38849283314407074,0.21550903901046622,0.48116346570325225,0.48612662817129043
frozenset({'short'}),frozenset({'around'}),0.2034288638689867,0.4969293756397134,0.14866939611054247,0.730817610062893,1.4706669516610638,1.0,0.04757961780103066,1.8688838615253633,0.4017675032192466,0.26948051948051943,0.4649212716814781,0.5149968585844846
frozenset({'side'}),frozenset({'around'}),0.16939611054247697,0.4969293756397134,0.13229273285568066,0.7809667673716012,1.5715850292936238,1.0,0.048114829408011706,2.296777609148343,0.43787384205050467,0.24772400574988024,0.5646073890580964,0.5235935793603629
frozenset({'small'}),frozenset({'around'}),0.22057318321392017,0.4969293756397134,0.17169907881269192,0.7784222737819025,1.5664645962614188,1.0,0.06208978459533446,2.270402503657419,0.4639560519133838,0.3145804031879981,0.5595494638553791,0.5619711780855959
frozenset({'something'}),frozenset({'around'}),0.22799385875127942,0.4969293756397134,0.16606960081883315,0.7283950617283951,1.4657919161866984,1.0,0.05277275493987087,1.852214571508328,0.4116222760290557,0.29716117216117216,0.4601057483390478,0.5312933084131162
frozenset({'spend'}),frozenset({'around'}),0.1491811668372569,0.4969293756397134,0.1105424769703173,0.7409948542024014,1.4911472143269746,1.0,0.0364099728766753,1.94231903312614,0.38712754107490943,0.2064022933588151,0.48515152096794745,0.48172296778091234
frozenset({'spot'}),frozenset({'around'}),0.19472876151484136,0.4969293756397134,0.14841351074718526,0.7621550591327201,1.5337291303247529,1.0,0.05164706886852048,2.115120138884962,0.4321455573452549,0.2731983042863872,0.5272136170349289,0.5304081165900469
frozenset({'station'}),frozenset({'around'}),0.14176049129989765,0.4969293756397134,0.10977482088024565,0.7743682310469314,1.5583064093364614,1.0,0.03932986844820849,2.2296090071647905,0.4174565247910508,0.20754716981132074,0.5514908682255382,0.4976372566151238
frozenset({'still'}),frozenset({'around'}),0.3075742067553736,0.4969293756397134,0.22389969293756398,0.7279534109816972,1.4649031565996256,1.0,0.07105703441173605,1.8492076161500444,0.45833217189314746,0.3856324371970031,0.45922783830949776,0.5892599186731349
frozenset({'stop'}),frozenset({'around'}),0.1586489252814739,0.4969293756397134,0.1120777891504606,0.7064516129032259,1.4216338327630313,1.0,0.033240477764426235,1.7137570719965811,0.352509193525092,0.20621468926553674,0.4164867259541235,0.4659961463074317
frozenset({'street'}),frozenset({'around'}),0.19779938587512794,0.4969293756397134,0.14278403275332652,0.721862871927555,1.4526468092136382,1.0,0.04449170742848045,1.8087143843279145,0.3884332858865967,0.2586926286509041,0.44712111062710336,0.5045977593417383
frozenset({'sun'}),frozenset({'around'}),0.15941658137154555,0.4969293756397134,0.1138689866939611,0.7142857142857143,1.4373988524348977,1.0,0.03465020444638141,1.7607471852610033,0.36200913242009136,0.20990566037735847,0.43205929370731,0.47171546270413417
frozenset({'sure'}),frozenset({'around'}),0.22952917093142272,0.4969293756397134,0.17221084953940635,0.750278706800446,1.5098296530258202,1.0,0.05815106193735341,2.014528348442755,0.43826918929748926,0.31071098799630653,0.5036058932737247,0.54841432765357
frozenset({'table'}),frozenset({'around'}),0.13101330603889458,0.4969293756397134,0.10030706243602866,0.765625,1.540711894953656,1.0,0.03520270206562609,2.1464346639372227,0.4038604841229779,0.19010669253152282,0.5341111393692777,0.48373937950566426
frozenset({'takes'}),frozenset({'around'}),0.17067553735926305,0.4969293756397134,0.12768679631525076,0.7481259370314842,1.5054975087121731,1.0,0.04287310809833959,1.9973101574304233,0.4048689789328734,0.23649289099526066,0.49932663373298086,0.5025387666619832
frozenset({'taking'}),frozenset({'around'}),0.20240532241555784,0.4969293756397134,0.1461105424769703,0.7218710493046775,1.4526632650271265,1.0,0.04552939198285226,1.8087675630408477,0.3906861811421125,0.26410730804810356,0.4471373655557882,0.5079489129118651
frozenset({'thing'}),frozenset({'around'}),0.1778403275332651,0.4969293756397134,0.1394575230296827,0.7841726618705036,1.5780364379968734,1.0,0.05108344010501514,2.330893892869328,0.44553519674944386,0.2605162523900574,0.5709800420091191,0.5324055894316473
frozenset({'think'}),frozenset({'around'}),0.21417604912998978,0.4969293756397134,0.16453428863868988,0.7682198327359618,1.545933628389361,1.0,0.05810391826754348,2.17046449788433,0.4493903485827637,0.3010299625468165,0.5392691283479852,0.5496608947407925
frozenset({'though'}),frozenset({'around'}),0.214431934493347,0.4969293756397134,0.176560900716479,0.8233890214797135,1.656953808415407,1.0,0.07000337339148416,2.8484674541481074,0.5047084926592077,0.33014354066985646,0.6489340264205088,0.589346415992174
frozenset({'thought'}),frozenset({'around'}),0.1330603889457523,0.4969293756397134,0.10030706243602866,0.7538461538461538,1.5170086350312921,1.0,0.034185446434838535,2.043724411463664,0.39311616027757024,0.18937198067632852,0.5106972376555285,0.4778499564287412
frozenset({'took'}),frozenset({'around'}),0.1985670419651996,0.4969293756397134,0.14662231320368474,0.73840206185567,1.4859295868856635,1.0,0.04794851701729334,1.923068002480701,0.40804486257937544,0.26713286713286716,0.47999758785959235,0.5167293522460636
frozenset({'tourist'}),frozenset({'around'}),0.13715455475946775,0.4969293756397134,0.10619242579324463,0.7742537313432837,1.558075994896783,1.0,0.038036298530479434,2.228478137662097,0.41511812374051366,0.2011633543383422,0.5512632665765781,0.49397547535238334
frozenset({'tourists'}),frozenset({'around'}),0.15174002047082907,0.4969293756397134,0.11412487205731832,0.7521079258010117,1.5135106972349917,1.0,0.038720798425191896,2.029393743167686,0.3999770035644475,0.2134992819530876,0.5072420010327333,0.4908840349911341
frozenset({'town'}),frozenset({'around'}),0.176560900716479,0.4969293756397134,0.13536335721596723,0.7666666666666666,1.5428081016134567,1.0,0.04762505906054189,2.156016961544085,0.42727051638879127,0.25154541131716596,0.5361817565276363,0.5195331273601098
frozenset({'used'}),frozenset({'around'}),0.17860798362333674,0.4969293756397134,0.12947799385875128,0.7249283667621776,1.4588156834740424,1.0,0.04072244007253839,1.8288713323097918,0.38290175218253236,0.23711340206185566,0.45321467818239586,0.4927422472327881
frozenset({'usually'}),frozenset({'around'}),0.14380757420675538,0.4969293756397134,0.11719549641760492,0.8149466192170818,1.639964669361666,1.0,0.045733288354780216,2.718516258562317,0.4557746067128319,0.22385141739980452,0.6321522827570476,0.5253929800513834
frozenset({'view'}),frozenset({'around'}),0.2359263050153531,0.4969293756397134,0.16606960081883315,0.7039045553145337,1.4165082400459308,1.0,0.04883088937056915,1.6990150756783309,0.3848302865865048,0.29300225733634305,0.4114237040535084,0.5190480552061855
frozenset({'visited'}),frozenset({'around'}),0.14534288638689866,0.4969293756397134,0.11284544524053224,0.7764084507042254,1.5624120624882147,1.0,0.040620295454616887,2.2499536585562425,0.4211794098877076,0.21314644755920734,0.5555464015015833,0.501746964795985
frozenset({'visiting'}),frozenset({'around'}),0.13817809621289662,0.4969293756397134,0.10005117707267144,0.7240740740740741,1.4570965404127094,1.0,0.031386421994512484,1.8232089741916429,0.36400058319310385,0.1869918699186992,0.4515165216080781,0.46270645001335015
frozenset({'walk'}),frozenset({'around'}),0.23797338792221084,0.4969293756397134,0.18500511770726713,0.7774193548387096,1.5644463639081756,1.0,0.06674915062821558,2.2601723703143306,0.4734693422581642,0.33643555141926473,0.5575558691300494,0.5748579781402611
frozenset({'walking'}),frozenset({'around'}),0.16069600818833163,0.4969293756397134,0.13024564994882293,0.8105095541401274,1.6310357042119557,1.0,0.05039108293200102,2.65486010166605,0.46096842206143085,0.24696749150897623,0.6233323181991952,0.5363052405098165
frozenset({'want'}),frozenset({'around'}),0.30834186284544524,0.4969293756397134,0.22645854657113612,0.7344398340248962,1.4779561644538077,1.0,0.07323441718376289,1.894375319856704,0.4675574952291972,0.3912466843501327,0.47212150120513446,0.5950777954882462
frozenset({'water'}),frozenset({'around'}),0.23694984646878198,0.4969293756397134,0.16658137154554759,0.703023758099352,1.414735760377069,1.0,0.0488340322818898,1.693975993300456,0.38418735660249254,0.2936400541271989,0.4096728619797903,0.5191225896572971
frozenset({'white'}),frozenset({'around'}),0.16069600818833163,0.4969293756397134,0.11438075742067554,0.7117834394904459,1.4323633787480239,1.0,0.03452619040385363,1.7454605088301658,0.359646968952911,0.21055110692416393,0.427085290706339,0.4709792583652023
frozenset({'whole'}),frozenset({'around'}),0.17707267144319344,0.4969293756397134,0.1284544524053224,0.7254335260115607,1.4598322449295467,1.0,0.040461840342200184,1.8322361687227284,0.3827674377118392,0.23545966228893053,0.4542188299354931,0.4919649607400749
frozenset({'would'}),frozenset({'around'}),0.33111566018423744,0.4969293756397134,0.23490276356192427,0.7094281298299846,1.4276236515837177,1.0,0.07036166528203966,1.7313122019207738,0.44781326625694073,0.3960310612597067,0.4224034238939877,0.5910683388593796
frozenset({'away'}),frozenset({'day'}),0.3252302968270215,0.5255885363357216,0.22850562947799385,0.7025963808025177,1.3367802610400388,1.0,0.05756831379664737,1.595177170151582,0.37336278755126157,0.3671875,0.37311038628707627,0.5686789109465364
frozenset({'bit'}),frozenset({'back'}),0.17528147389969292,0.406345957011259,0.1343398157625384,0.7664233576642338,1.8861350640754568,1.0,0.06311489750442366,2.5415813715455493,0.5696674201793657,0.3003432494279176,0.6065441731688903,0.5485139458346358
frozenset({'back'}),frozenset({'day'}),0.406345957011259,0.5255885363357216,0.2904298874104401,0.714735516372796,1.3598765326119215,1.0,0.07685911061895448,1.6630582876354838,0.44578003949567063,0.4527323494216195,0.398698165040392,0.6336579237170699
frozenset({'definitely'}),frozenset({'back'}),0.1921699078812692,0.406345957011259,0.13485158648925283,0.7017310252996006,1.7269300043267248,1.0,0.056764121362473025,1.9903311887702886,0.5210721152776969,0.2908388520971303,0.49757105468570656,0.5167975025742335
frozenset({'getting'}),frozenset({'back'}),0.20368474923234392,0.406345957011259,0.14303991811668373,0.7022613065326633,1.7282350037340353,1.0,0.06027344376126864,1.9938760262406658,0.5291559937641123,0.3063013698630137,0.4984643042800207,0.5271382099413946
frozenset({'guide'}),frozenset({'back'}),0.16402251791197545,0.406345957011259,0.11770726714431934,0.7176287051482059,1.7660535136770708,1.0,0.051057380131981314,2.1023880748938284,0.5188725196630335,0.26003391746749577,0.5243504222927536,0.5036506246144052
frozenset({'lot'}),frozenset({'back'}),0.22543500511770725,0.406345957011259,0.16146366427840328,0.7162315550510784,1.7626151871156261,1.0,0.06985906138001045,2.0920368474923237,0.5585860378620937,0.34330794341675736,0.5219969470429372,0.556793359389519
frozenset({'probably'}),frozenset({'back'}),0.15455475946775846,0.406345957011259,0.11361310133060389,0.7350993377483442,1.8090479923932803,1.0,0.05081039968403264,2.2410440122824964,0.5289793425386645,0.25400457665903886,0.5537794016898833,0.5073481575391595
frozenset({'quite'}),frozenset({'back'}),0.2372057318321392,0.406345957011259,0.17093142272262027,0.720604099244876,1.7733758311391532,1.0,0.07454383261273362,2.1247772117782358,0.5717186894242379,0.36166756903086084,0.5293624223486963,0.5706295055418334
frozenset({'rather'}),frozenset({'back'}),0.13408393039918118,0.406345957011259,0.10158648925281474,0.7576335877862596,1.864503816793893,1.0,0.04710202623492843,2.449407232488979,0.5354609929078015,0.2314868804664723,0.5917379573571993,0.5038167938931297
frozenset({'thing'}),frozenset({'back'}),0.1778403275332651,0.406345957011259,0.12487205731832139,0.702158273381295,1.7279814435605167,1.0,0.052607359231621034,1.9931862795998796,0.5124188108758986,0.27186629526462397,0.49829074671297446,0.5047315296377508
